round_client,layer,A_norm,B_norm,Var_Balpha,Var_betaA,Var_ba,Total_Var,mean_orig_update,mean_noisy_update,mean_update_diff
round_17_client_15,base_model.model.model.layers.30.self_attn.v_proj_stats,4.962113380432129,4.960723400115967,37.85494379883104,37.876160461869254,75.72079072395724,151.45189498465754,1.0062214528261393e-07,1.1758514538939834e-07,1.6962964224376264e-08
round_17_client_15,base_model.model.model.layers.27.self_attn.q_proj_stats,4.97114896774292,4.955811977386475,37.78002343764317,38.0142245960536,75.72079072395724,151.515038757654,5.380865886195352e-08,1.8894019717663468e-08,-3.4914648594508436e-08
round_17_client_15,base_model.model.model.layers.11.self_attn.v_proj_stats,4.9644622802734375,4.9489850997924805,37.67600740630671,37.912027584428344,75.72079072395724,151.3088257146923,-1.4657403824003268e-07,-1.5302603173950046e-07,-6.451967848875029e-09
round_17_client_15,base_model.model.model.layers.9.self_attn.v_proj_stats,4.959196090698242,4.958377838134766,37.819154613095755,37.83163779796379,75.72079072395724,151.37158313501678,1.1652624465341432e-07,1.4887446425859707e-07,3.234822301578788e-08
round_17_client_15,base_model.model.model.layers.4.self_attn.q_proj_stats,4.9683709144592285,4.946090221405029,37.631943600012036,37.97174909024943,75.72079072395724,151.32448341421872,-2.4299399115079723e-07,-1.4884711212914681e-07,9.414694432052784e-08
round_17_client_15,base_model.model.model.layers.6.self_attn.q_proj_stats,4.962072849273682,4.945493221282959,37.62285969007038,37.87554171002961,75.72079072395724,151.21919212405723,1.7455514011999185e-07,1.8083069150520714e-07,6.2755438534622956e-09
round_17_client_15,base_model.model.model.layers.9.self_attn.q_proj_stats,4.963500499725342,4.97340202331543,38.048690499255116,37.8973393799213,75.72079072395724,151.66682060313366,4.986828798791976e-07,5.087934023606522e-07,1.011057932487347e-08
round_17_client_15,base_model.model.model.layers.10.self_attn.v_proj_stats,4.9502692222595215,4.948523044586182,37.668972597202156,37.69556167180024,75.72079072395724,151.08532499295964,5.8665392543844064e-08,1.314102746619028e-09,-5.7351287665596826e-08
round_17_client_15,base_model.model.model.layers.22.self_attn.v_proj_stats,4.972375869750977,4.969367504119873,37.98698388190241,38.03299107609356,75.72079072395724,151.7407656819532,7.314778116551679e-09,8.61537257890177e-08,7.883888436310827e-08
round_17_client_15,base_model.model.model.layers.22.self_attn.q_proj_stats,4.963335037231445,4.946282386779785,37.634867807497585,37.89481274221128,75.72079072395724,151.2504712736661,-3.609299881190964e-08,-1.1006350149500577e-07,-7.397053281010812e-08
round_17_client_15,base_model.model.model.layers.11.self_attn.q_proj_stats,4.954422473907471,4.964836597442627,37.9177448835206,37.75884098966493,75.72079072395724,151.39737659714277,1.1799736654438675e-07,1.1473748202206479e-07,-3.2598492794022604e-09
round_17_client_15,base_model.model.model.layers.7.self_attn.v_proj_stats,4.960467338562012,4.945845127105713,37.62821413050699,37.85103592299053,75.72079072395724,151.20004077745477,1.9766841319324158e-07,3.160314892269866e-07,1.1836299755429991e-07
round_17_client_15,base_model.model.model.layers.2.self_attn.q_proj_stats,4.9544501304626465,4.950990200042725,37.70654274794146,37.75926254531118,75.72079072395724,151.18659601720987,7.076940278238908e-08,9.420758203759761e-08,2.3438169307610224e-08
round_17_client_15,base_model.model.model.layers.18.self_attn.q_proj_stats,4.955751895904541,4.950469970703125,37.698619072695266,37.779107395611476,75.72079072395724,151.19851719226398,-4.814245713191667e-08,2.4577637134370888e-08,7.27201022243662e-08
round_17_client_15,base_model.model.model.layers.20.self_attn.v_proj_stats,4.950249195098877,4.958390712738037,37.81935101089348,37.6952566647357,75.72079072395724,151.23539839958642,2.676422354852548e-07,2.5475814005915256e-07,-1.288411212385654e-08
round_17_client_15,base_model.model.model.layers.13.self_attn.q_proj_stats,4.961811065673828,4.970714092254639,38.00757392776532,37.87154542282911,75.72079072395724,151.59991007455167,1.7407607799668767e-07,5.519263176267941e-08,-1.188834525578386e-07
round_17_client_15,base_model.model.model.layers.12.self_attn.q_proj_stats,4.960277080535889,4.966557025909424,37.94402815350419,37.84813243636947,75.72079072395724,151.5129513138309,1.443745532014873e-07,5.762233953987561e-08,-8.675225323884206e-08
round_17_client_15,base_model.model.model.layers.0.self_attn.q_proj_stats,4.967751979827881,4.96579122543335,37.932327768525326,37.962289020924054,75.72079072395724,151.6154075134066,9.946107581981778e-08,1.7737189160982326e-07,7.791083817210165e-08
round_17_client_15,base_model.model.model.layers.31.self_attn.v_proj_stats,4.969659328460693,4.9515557289123535,37.715157330283745,37.991445557163374,75.72079072395724,151.42739361140434,2.05730913194202e-07,1.707926190164244e-07,-3.493829225931222e-08
round_17_client_15,base_model.model.model.layers.26.self_attn.q_proj_stats,4.96518611907959,4.95174503326416,37.71804118347311,37.923083846246094,75.72079072395724,151.36191575367644,-4.194608322904969e-07,-3.0126791962459264e-07,1.1819286640957216e-07
round_17_client_15,base_model.model.model.layers.0.self_attn.v_proj_stats,4.960230827331543,4.975113391876221,38.07488043347895,37.84742659304123,75.72079072395724,151.6430977504774,-3.13833766085736e-07,-3.1145843756519296e-07,2.3754017774990645e-09
round_17_client_15,base_model.model.model.layers.3.self_attn.q_proj_stats,4.977344512939453,4.963132381439209,37.8917182718767,38.109037932667526,75.72079072395724,151.72154692850145,-1.5721326462880825e-07,-4.7481621976430686e-08,1.0973161309379975e-07
round_17_client_15,base_model.model.model.layers.1.self_attn.q_proj_stats,4.959104061126709,4.974647045135498,38.06774280150832,37.830233700586575,75.72079072395724,151.6187672260521,2.7591249818215147e-07,3.2812808903770474e-07,5.2215524277698934e-08
round_17_client_15,base_model.model.model.layers.8.self_attn.q_proj_stats,4.967337131500244,4.954878807067871,37.76579695874343,37.955948956199094,75.72079072395724,151.44253663889975,1.817022052819084e-07,1.8237198545989486e-07,6.697920440501548e-10
round_17_client_15,base_model.model.model.layers.19.self_attn.v_proj_stats,4.953152179718018,4.963325500488281,37.89466711724481,37.73948103900843,75.72079072395724,151.35493888021048,-1.3164515166863566e-07,-2.0430539404259207e-07,-7.266015892071209e-08
round_17_client_15,base_model.model.model.layers.2.self_attn.v_proj_stats,4.961010932922363,4.963578701019287,37.89853355500926,37.85933221269435,75.72079072395724,151.47865649166084,2.3836562945689366e-07,2.781139277630018e-07,3.974828224784233e-08
round_17_client_15,base_model.model.model.layers.20.self_attn.q_proj_stats,4.963687419891357,4.960402011871338,37.850038973927184,37.900193780904075,75.72079072395724,151.47102347878848,-2.6261824359608e-07,-1.4020429937033895e-07,1.2241390436429357e-07
round_17_client_15,base_model.model.model.layers.14.self_attn.v_proj_stats,4.9584784507751465,4.959146499633789,37.8308811826682,37.82068943909415,75.72079072395724,151.37236134571958,8.675684171066678e-09,-1.8662885850062595e-08,-2.7338669212895185e-08
round_17_client_15,base_model.model.model.layers.1.self_attn.v_proj_stats,4.967257499694824,4.96042013168335,37.85031549862895,37.954732015840584,75.72079072395724,151.5258382384268,1.4659708824638074e-07,1.3010456520134995e-07,-1.6492530221512423e-08
round_17_client_15,base_model.model.model.layers.5.self_attn.q_proj_stats,4.955905914306641,4.9691972732543945,37.98438135899443,37.781455684345275,75.72079072395724,151.48662776729694,-9.659117949922802e-10,-6.758791855077107e-08,-6.66220010714369e-08
round_17_client_15,base_model.model.model.layers.14.self_attn.q_proj_stats,4.955251693725586,4.94372034072876,37.59589013303726,37.77148141329686,75.72079072395724,151.08816227029135,8.635207393581368e-08,1.7641474215679408e-07,9.006267291056247e-08
round_17_client_15,base_model.model.model.layers.30.self_attn.q_proj_stats,4.95261287689209,4.956183910369873,37.78569442119978,37.73126328190761,75.72079072395724,151.23774842706462,-6.318912681990696e-08,-2.453283926229233e-08,3.8656290541894124e-08
round_17_client_15,base_model.model.model.layers.8.self_attn.v_proj_stats,4.963233947753906,4.959938049316406,37.842958830230856,37.893269131803464,75.72079072395724,151.45701868599156,7.079875530280333e-08,1.3118490123531502e-07,6.038623943993571e-08
round_17_client_15,base_model.model.model.layers.12.self_attn.v_proj_stats,4.950761318206787,4.962034702301025,37.87495935997386,37.70305651876546,75.72079072395724,151.29880660269654,6.511520211915922e-09,-3.3306256739251693e-08,-3.9817815036258255e-08
round_17_client_15,base_model.model.model.layers.16.self_attn.v_proj_stats,4.966953754425049,4.946300029754639,37.63513628881694,37.950090332644976,75.72079072395724,151.30601734541915,-5.510764822247438e-08,-1.631363403475916e-08,3.879398164485792e-08
round_17_client_15,base_model.model.model.layers.19.self_attn.q_proj_stats,4.957400798797607,4.951375484466553,37.71241159771991,37.8042516902379,75.72079072395724,151.23745401191505,2.5860492769425036e-07,3.031865959002289e-07,4.4581628699802424e-08
round_17_client_15,base_model.model.model.layers.28.self_attn.v_proj_stats,4.959416389465332,4.966336250305176,37.94065481881464,37.83499900737149,75.72079072395724,151.49644455014337,6.935161991350469e-07,7.232371255128101e-07,2.9720925027731936e-08
round_17_client_15,base_model.model.model.layers.21.self_attn.v_proj_stats,4.971464157104492,4.957070350646973,37.79921198124133,38.01904523574893,75.72079072395724,151.5390479409475,-2.657655215898558e-07,-2.7012063355869034e-07,-4.355140177381145e-09
round_17_client_15,base_model.model.model.layers.5.self_attn.v_proj_stats,4.95333194732666,4.9757399559021,38.084471311402815,37.742220490220724,75.72079072395724,151.5474825255808,1.3114458852214739e-08,-1.0435312063350467e-08,-2.354979947938318e-08
round_17_client_15,base_model.model.model.layers.16.self_attn.q_proj_stats,4.96911096572876,4.957859039306641,37.81124093355022,37.98306190664925,75.72079072395724,151.5150935641567,-2.2570914381958573e-07,-1.714346289816149e-07,5.427450282979862e-08
round_17_client_15,base_model.model.model.layers.17.self_attn.q_proj_stats,4.950917720794678,4.957599639892578,37.80728440429906,37.70543875793132,75.72079072395724,151.2335138861876,2.66165443463251e-07,3.213259039824834e-07,5.5160392591346865e-08
round_17_client_15,base_model.model.model.layers.31.self_attn.q_proj_stats,4.965702056884766,4.9801554679870605,38.15209424152998,37.93096551220398,75.72079072395724,151.80385047769119,3.010725180274676e-08,9.02670256053284e-08,6.015973760042925e-08
round_17_client_15,base_model.model.model.layers.29.self_attn.v_proj_stats,4.96013069152832,4.971307277679443,38.016645817121876,37.84589850116842,75.72079072395724,151.58333504224754,-1.2601154253388813e-07,-1.044738294808667e-07,2.153776222257875e-08
round_17_client_15,base_model.model.model.layers.29.self_attn.q_proj_stats,4.9497904777526855,4.961488723754883,37.866624965385995,37.68827088836022,75.72079072395724,151.27568657770345,1.018710094058406e-08,-6.841633037879546e-08,-7.860336047826876e-08
round_17_client_15,base_model.model.model.layers.27.self_attn.v_proj_stats,4.960774898529053,4.95969295501709,37.83921891887594,37.85572976470529,75.72079072395724,151.41573940753847,3.5430949196779693e-07,2.704373495987511e-07,-8.387211934746119e-08
round_17_client_15,base_model.model.model.layers.4.self_attn.v_proj_stats,4.9676079750061035,4.9586992263793945,37.82405743656986,37.96008815685032,75.72079072395724,151.50493631737743,-1.4565173955816135e-08,6.07856746626112e-08,7.535084613152776e-08
round_17_client_15,base_model.model.model.layers.25.self_attn.v_proj_stats,4.970634937286377,4.962493419647217,37.88196241616183,38.00636345204769,75.72079072395724,151.60911659216674,1.3362974016217777e-07,1.3120504149810586e-07,-2.424675074053084e-09
round_17_client_15,base_model.model.model.layers.15.self_attn.v_proj_stats,4.9684672355651855,4.96729040145874,37.95523482116853,37.97322141040588,75.72079072395724,151.64924695553165,4.987626880392781e-07,4.4412618692035723e-07,-5.463654858317568e-08
round_17_client_15,base_model.model.model.layers.3.self_attn.v_proj_stats,4.951600551605225,4.95443868637085,37.75908810820664,37.715840147021574,75.72079072395724,151.19571897918544,4.070802219757752e-07,3.8962971547817916e-07,-1.7450504330440707e-08
round_17_client_15,base_model.model.model.layers.6.self_attn.v_proj_stats,4.961846351623535,4.958921432495117,37.82744740834029,37.8720840721977,75.72079072395724,151.42032220449522,6.839370030320424e-07,6.597712064149164e-07,-2.416580983322092e-08
round_17_client_15,base_model.model.model.layers.24.self_attn.v_proj_stats,4.950061798095703,4.979882717132568,38.147915363414235,37.69240272985396,75.72079072395724,151.56110881722543,-3.3023854939528974e-07,-1.8024846994535438e-07,1.4999001848536864e-07
round_17_client_15,base_model.model.model.layers.26.self_attn.v_proj_stats,4.95997428894043,4.968186378479004,37.96892843779435,37.843511828916085,75.72079072395724,151.53323099066768,-4.092628671514831e-07,-4.2943936271910845e-07,-2.017651205221682e-08
round_17_client_15,base_model.model.model.layers.7.self_attn.q_proj_stats,4.94730806350708,4.94993782043457,37.69051468982372,37.650477595722506,75.72079072395724,151.06178300950347,5.278548087517265e-07,5.274710292724194e-07,-3.8379866396098806e-10
round_17_client_15,base_model.model.model.layers.17.self_attn.v_proj_stats,4.962313175201416,4.959169864654541,37.83123766393217,37.87921061832842,75.72079072395724,151.43123900621782,1.8601502915771562e-07,3.476898035614795e-07,1.6167473091854844e-07
round_17_client_15,base_model.model.model.layers.25.self_attn.q_proj_stats,4.940267086029053,4.975113868713379,38.07488773201357,37.543386013877516,75.72079072395724,151.33906446984832,-1.2661064374697162e-07,-2.2148111469277865e-07,-9.487043826084118e-08
round_17_client_15,base_model.model.model.layers.23.self_attn.q_proj_stats,4.95659875869751,4.97482967376709,38.070537929414996,37.79202025109643,75.72079072395724,151.58334890446866,1.409880496794358e-07,1.5610030459356495e-07,1.511221668692997e-08
round_17_client_15,base_model.model.model.layers.24.self_attn.q_proj_stats,4.956272602081299,4.942898273468018,37.58338789640032,37.78704679550714,75.72079072395724,151.0912254158647,-1.1766426410986242e-07,1.0711470537216883e-08,1.2837571976120897e-07
round_17_client_15,base_model.model.model.layers.28.self_attn.q_proj_stats,4.971619606018066,4.964410305023193,37.911233751503545,38.021422849863484,75.72079072395724,151.65344732532427,-1.7671666796559293e-08,2.8147119763843875e-08,4.5818831964083984e-08
round_17_client_15,base_model.model.model.layers.15.self_attn.q_proj_stats,4.973133563995361,4.961989879608154,37.87427510437906,38.04458294879045,75.72079072395724,151.63964877712675,-5.6179402463385486e-08,-1.4011216329379294e-07,-8.393273937201684e-08
round_17_client_15,base_model.model.model.layers.18.self_attn.v_proj_stats,4.9598565101623535,4.9459757804870605,37.63020219047236,37.841714597961996,75.72079072395724,151.1927075123916,-3.330001163703855e-09,-3.166077199523443e-08,-2.833082106690199e-08
round_17_client_15,base_model.model.model.layers.13.self_attn.v_proj_stats,4.957003593444824,4.9740424156188965,38.05848968989727,37.79819389900097,75.72079072395724,151.5774743128555,6.866100648039719e-07,6.780030018660454e-07,-8.60705405614226e-09
round_17_client_15,base_model.model.model.layers.23.self_attn.v_proj_stats,4.953268051147461,4.96353006362915,37.89779083414509,37.74124677468735,75.72079072395724,151.35982833278968,-1.672444938094486e-08,4.526634072021807e-09,2.1251123385468418e-08
round_17_client_15,base_model.model.model.layers.21.self_attn.q_proj_stats,4.942965507507324,4.966007709503174,37.93563516640666,37.58441033304571,75.72079072395724,151.24083622340962,1.5105953821148432e-07,1.512688319849076e-07,2.09258104177934e-10
round_17_client_15,base_model.model.model.layers.10.self_attn.q_proj_stats,4.967874050140381,4.966128826141357,37.93748562371446,37.964154704008976,75.72079072395724,151.62243105168068,-2.2994380799445935e-07,-2.3706342652474177e-07,-7.119609222172585e-09
