round_client,layer,A_norm,B_norm,Var_Balpha,Var_betaA,Var_ba,Total_Var,mean_orig_update,mean_noisy_update,mean_update_diff
round_9_client_11,base_model.model.model.layers.1.self_attn.v_proj_stats,2.495723247528076,2.4902284145355225,9.539177932411953,9.581321873100473,18.93019768098931,38.05069748650173,7.375763999561968e-08,4.8022121035273814e-08,-2.5735517290570442e-08
round_9_client_11,base_model.model.model.layers.25.self_attn.q_proj_stats,2.472346782684326,2.4930949211120605,9.561151703211427,9.402673475627404,18.93019768098931,37.89402285982814,-1.4677112858407781e-08,-4.404195728113791e-08,-2.936480527182539e-08
round_9_client_11,base_model.model.model.layers.4.self_attn.q_proj_stats,2.4992928504943848,2.47200870513916,9.400102141018184,9.608749572883443,18.93019768098931,37.93904939489094,6.420849274491047e-08,6.101960721593968e-08,-3.188862081060506e-09
round_9_client_11,base_model.model.model.layers.31.self_attn.v_proj_stats,2.4888360500335693,2.473473072052002,9.4112422924535,9.528513609846781,18.93019768098931,37.869953583289586,-3.19350590416434e-08,2.419218787963473e-08,5.6127239531633675e-08
round_9_client_11,base_model.model.model.layers.0.self_attn.v_proj_stats,2.4940526485443115,2.489006996154785,9.529822589907464,9.568498985521575,18.93019768098931,38.02851925641835,1.0382660065033633e-07,9.450710159342179e-08,-9.31950157934125e-09
round_9_client_11,base_model.model.model.layers.0.self_attn.q_proj_stats,2.4790806770324707,2.4899353981018066,9.536933181340036,9.453963074218994,18.93019768098931,37.92109393654834,-3.538176542861038e-07,-3.8718469212994934e-07,-3.3366989526939504e-08
round_9_client_11,base_model.model.model.layers.8.self_attn.v_proj_stats,2.4834237098693848,2.486436605453491,9.510149909791629,9.487116361566137,18.93019768098931,37.927463952347075,-4.284548538180388e-08,-9.646774476124165e-08,-5.362229526184592e-08
round_9_client_11,base_model.model.model.layers.19.self_attn.q_proj_stats,2.4724252223968506,2.4903087615966797,9.539793504279094,9.403270119034797,18.93019768098931,37.8732613043032,-1.734322978563796e-07,-1.286706693548467e-07,4.47616356780145e-08
round_9_client_11,base_model.model.model.layers.30.self_attn.q_proj_stats,2.4862985610961914,2.479715347290039,9.458804318221283,9.50909395197153,18.93019768098931,37.89809595118212,1.2943118576913548e-07,1.1444179705222268e-07,-1.4989370527018763e-08
round_9_client_11,base_model.model.model.layers.22.self_attn.v_proj_stats,2.4752256870269775,2.5046215057373047,9.649766212029743,9.424583960080804,18.93019768098931,38.00454785309986,4.835511546730231e-08,1.360544785455886e-07,8.769933721453071e-08
round_9_client_11,base_model.model.model.layers.7.self_attn.v_proj_stats,2.484442949295044,2.485262155532837,9.5011679337869,9.494905308161323,18.93019768098931,37.92627092293753,-8.751780455895641e-08,-7.33177377654215e-08,1.4200060824975935e-08
round_9_client_11,base_model.model.model.layers.14.self_attn.q_proj_stats,2.4841673374176025,2.484773635864258,9.497433075299636,9.492798788850532,18.93019768098931,37.92042954513948,-7.850869110370695e-08,-5.213085739086409e-08,2.637782394288024e-08
round_9_client_11,base_model.model.model.layers.2.self_attn.q_proj_stats,2.4711997509002686,2.4897878170013428,9.53580268664216,9.393950861512014,18.93019768098931,37.85995122914348,1.7895425230562978e-07,2.401499831705678e-07,6.119574479157563e-08
round_9_client_11,base_model.model.model.layers.16.self_attn.v_proj_stats,2.471238851547241,2.495346784591675,9.578431536182045,9.394248136114818,18.93019768098931,37.90287735328617,1.1419419365665817e-07,8.345852927860165e-08,-3.0735661731284835e-08
round_9_client_11,base_model.model.model.layers.15.self_attn.v_proj_stats,2.486208200454712,2.48307466506958,9.484449723643975,9.508402778168975,18.93019768098931,37.92305018280226,-4.3708226371563796e-08,-1.1840020182063427e-07,-7.469195736575785e-08
round_9_client_11,base_model.model.model.layers.3.self_attn.v_proj_stats,2.4826149940490723,2.5002939701080322,9.616448898121503,9.480938493631665,18.93019768098931,38.027585072742475,-1.4797059577631444e-08,-1.0854219318900959e-08,3.9428560327792186e-09
round_9_client_11,base_model.model.model.layers.20.self_attn.q_proj_stats,2.5026886463165283,2.464560031890869,9.34353858651809,9.634878178374764,18.93019768098931,37.908614445882165,2.1523582915961015e-07,1.3487294094005618e-07,-8.036290559232384e-08
round_9_client_11,base_model.model.model.layers.10.self_attn.v_proj_stats,2.5007171630859375,2.4712820053100586,9.394576231228136,9.61970448174536,18.93019768098931,37.944478393962804,-5.9189666501424654e-08,-9.590772823031557e-08,-3.671804559957081e-08
round_9_client_11,base_model.model.model.layers.16.self_attn.q_proj_stats,2.4755804538726807,2.5115418434143066,9.703165017018375,9.427285749699651,18.93019768098931,38.06064844770734,-9.419463964377428e-08,-7.317798727868308e-08,2.1016633304782318e-08
round_9_client_11,base_model.model.model.layers.5.self_attn.v_proj_stats,2.4919824600219727,2.491499185562134,9.548916158703326,9.552620911958023,18.93019768098931,38.03173475165066,-3.1116682563947506e-09,-2.0781192340280085e-08,-1.766952081538875e-08
round_9_client_11,base_model.model.model.layers.12.self_attn.q_proj_stats,2.490811586380005,2.48561954498291,9.503900733082302,9.543646302733233,18.93019768098931,37.97774471680484,-7.485321873446082e-08,-8.694240541728959e-08,-1.2089165721818063e-08
round_9_client_11,base_model.model.model.layers.12.self_attn.v_proj_stats,2.483631134033203,2.4820196628570557,9.476391979833219,9.488701221492903,18.93019768098931,37.89529088231543,1.5683812648603634e-07,1.5055951411824252e-07,-6.2786195442754435e-09
round_9_client_11,base_model.model.model.layers.25.self_attn.v_proj_stats,2.475360870361328,2.4919674396514893,9.552505755872406,9.425613426995284,18.93019768098931,37.908316863856996,3.8205239860644724e-08,3.159853498857501e-09,-3.5045387747345555e-08
round_9_client_11,base_model.model.model.layers.31.self_attn.q_proj_stats,2.5025882720947266,2.490208864212036,9.539028152350639,9.634105350314558,18.93019768098931,38.103331183654504,-1.7365589854989594e-08,4.97543727107086e-09,2.234106133869318e-08
round_9_client_11,base_model.model.model.layers.24.self_attn.q_proj_stats,2.4862587451934814,2.473024368286133,9.407828083599556,9.508789394720042,18.93019768098931,37.8468151593089,1.2614975730684819e-09,-4.525810162192556e-08,-4.6519552370227757e-08
round_9_client_11,base_model.model.model.layers.6.self_attn.q_proj_stats,2.492267370223999,2.4781606197357178,9.446947107600478,9.55480535328623,18.93019768098931,37.931950141876015,1.0706656894399202e-07,1.323028610578092e-07,2.5236331939737512e-08
round_9_client_11,base_model.model.model.layers.11.self_attn.v_proj_stats,2.4867382049560547,2.4838263988494873,9.490193296793448,9.512457171865014,18.93019768098931,37.93284814964777,2.567027479472017e-07,1.6521139002634298e-07,-9.149138554320756e-08
round_9_client_11,base_model.model.model.layers.18.self_attn.q_proj_stats,2.4827826023101807,2.4947988986968994,9.574225859084088,9.48221870603684,18.93019768098931,37.986642246110236,2.3601404564033146e-07,2.4417386804032046e-07,8.159843432054004e-09
round_9_client_11,base_model.model.model.layers.7.self_attn.q_proj_stats,2.4957547187805176,2.4797935485839844,9.459400920892843,9.581563516961335,18.93019768098931,37.97116211884349,-1.8970600024204032e-07,-1.8226289963507725e-07,7.443111940119707e-09
round_9_client_11,base_model.model.model.layers.29.self_attn.v_proj_stats,2.475583553314209,2.485273599624634,9.501255435612906,9.427309355750666,18.93019768098931,37.85876247235288,-9.956025337487517e-08,-5.090557756659564e-08,4.865467595038808e-08
round_9_client_11,base_model.model.model.layers.11.self_attn.q_proj_stats,2.4854962825775146,2.4801456928253174,9.462087684940586,9.502958155510003,18.93019768098931,37.895243521439895,8.794287964519754e-08,6.438277209142029e-08,-2.356012274162822e-08
round_9_client_11,base_model.model.model.layers.23.self_attn.q_proj_stats,2.488898277282715,2.5027616024017334,9.63543992083509,9.528990090089664,18.93019768098931,38.09462769191406,6.023787690878635e-09,-2.7409307783443636e-08,-3.343305852610001e-08
round_9_client_11,base_model.model.model.layers.23.self_attn.v_proj_stats,2.4933743476867676,2.49161958694458,9.549839081329713,9.563295054888108,18.93019768098931,38.04333181720713,-4.524324737076313e-08,-7.753887082628807e-08,-3.229563791506962e-08
round_9_client_11,base_model.model.model.layers.24.self_attn.v_proj_stats,2.4912612438201904,2.4727578163146973,9.405800169915093,9.547092375445505,18.93019768098931,37.88309022634991,8.965520947867844e-08,8.808769599966126e-08,-1.5675079367838407e-09
round_9_client_11,base_model.model.model.layers.22.self_attn.q_proj_stats,2.4960598945617676,2.484560489654541,9.495803747776314,9.583906888194083,18.93019768098931,38.00990831695971,-1.2447586072994454e-07,-1.6338509556845792e-07,-3.8909233168737956e-08
round_9_client_11,base_model.model.model.layers.27.self_attn.q_proj_stats,2.4754583835601807,2.471738815307617,9.39804967778393,9.426356057963675,18.93019768098931,37.75460341673691,7.411853886196695e-08,1.2378631915055393e-08,-6.173995139135968e-08
round_9_client_11,base_model.model.model.layers.9.self_attn.q_proj_stats,2.4977476596832275,2.4764440059661865,9.43386390168746,9.596872003716376,18.93019768098931,37.960933586393146,1.2154548301168688e-07,9.902952815110666e-08,-2.25159652700313e-08
round_9_client_11,base_model.model.model.layers.13.self_attn.v_proj_stats,2.464402198791504,2.4784481525421143,9.449139431031155,9.342341884134099,18.93019768098931,37.721678996154566,-4.827526112194391e-08,-6.120470590786909e-08,-1.2929420094565104e-08
round_9_client_11,base_model.model.model.layers.28.self_attn.q_proj_stats,2.492711305618286,2.487443685531616,9.517855251704962,9.55820955791581,18.93019768098931,38.006262490610084,2.1397443106252467e-07,1.69709868238499e-07,-4.4264553995532195e-08
round_9_client_11,base_model.model.model.layers.20.self_attn.v_proj_stats,2.4774560928344727,2.48140025138855,9.471662723631166,9.441576444988545,18.93019768098931,37.84343684960902,1.3391809261520393e-07,1.949684416757691e-07,6.10503479236968e-08
round_9_client_11,base_model.model.model.layers.29.self_attn.q_proj_stats,2.47619366645813,2.4784255027770996,9.448966726341286,9.431956691612053,18.93019768098931,37.81112109894265,7.262094925408746e-08,2.868516233434093e-09,-6.97524264303695e-08
round_9_client_11,base_model.model.model.layers.17.self_attn.q_proj_stats,2.4860727787017822,2.492021322250366,9.552918858702263,9.507366976337845,18.93019768098931,37.990483516029414,2.0709670423002535e-08,-2.096378512561614e-08,-4.1673474804326814e-08
round_9_client_11,base_model.model.model.layers.14.self_attn.v_proj_stats,2.489114999771118,2.485609292984009,9.503822335099684,9.530649648758777,18.93019768098931,37.96466966484777,-4.701821865182865e-08,-9.921165482040806e-08,-5.219342654072534e-08
round_9_client_11,base_model.model.model.layers.18.self_attn.v_proj_stats,2.4663448333740234,2.486037015914917,9.507093446539223,9.357076418593987,18.93019768098931,37.794367546122515,-5.85693271659693e-08,-9.528154290450175e-08,-3.6712177760023226e-08
round_9_client_11,base_model.model.model.layers.26.self_attn.v_proj_stats,2.481487274169922,2.467787742614746,9.368028140573584,9.472327078273034,18.93019768098931,37.77055289983593,-2.753662187160444e-08,-1.418740946945718e-08,1.334920199269618e-08
round_9_client_11,base_model.model.model.layers.6.self_attn.v_proj_stats,2.4875340461730957,2.4857800006866455,9.505127794805492,9.518546768970063,18.93019768098931,37.95387224476487,-1.354298149180977e-07,-1.861483350751314e-07,-5.071849265902983e-08
round_9_client_11,base_model.model.model.layers.26.self_attn.q_proj_stats,2.4917492866516113,2.468794345855713,9.375672080557846,9.550833329067293,18.93019768098931,37.856703090614445,5.922222712229086e-08,2.2530255243680132e-08,-3.669198182620903e-08
round_9_client_11,base_model.model.model.layers.4.self_attn.v_proj_stats,2.4809670448303223,2.468327522277832,9.372126729775127,9.46835585829439,18.93019768098931,37.77068026905883,5.140687875382355e-08,8.880282280188112e-08,3.7395947565244117e-08
round_9_client_11,base_model.model.model.layers.13.self_attn.q_proj_stats,2.466581106185913,2.4772160053253174,9.439746588353765,9.358869297370406,18.93019768098931,37.728813566713484,3.577478224769948e-08,-3.3053170511720965e-08,-6.882792241924562e-08
round_9_client_11,base_model.model.model.layers.19.self_attn.v_proj_stats,2.475421905517578,2.490476369857788,9.541077684002682,9.426078248822023,18.93019768098931,37.89735361381401,1.202103305786295e-07,1.0530350806448041e-07,-1.4906842835671342e-08
round_9_client_11,base_model.model.model.layers.27.self_attn.v_proj_stats,2.4779891967773438,2.478353261947632,9.448415899822617,9.445640196662325,18.93019768098931,37.824253777474254,-4.238130912881388e-08,-5.413562718104004e-08,-1.1754338267166986e-08
round_9_client_11,base_model.model.model.layers.10.self_attn.q_proj_stats,2.487191677093506,2.47847056388855,9.449310319330387,9.515926799336475,18.93019768098931,37.89543479965617,-3.889310562499304e-08,-4.4241626113716847e-08,-5.3485070949932375e-09
round_9_client_11,base_model.model.model.layers.30.self_attn.v_proj_stats,2.480949878692627,2.48003888130188,9.46127270198165,9.468224833145587,18.93019768098931,37.85969521611655,3.970853867940605e-09,-6.420739895318661e-08,-6.817825465077476e-08
round_9_client_11,base_model.model.model.layers.9.self_attn.v_proj_stats,2.475741147994995,2.4715213775634766,9.396396266164444,9.428509671608271,18.93019768098931,37.75510361876202,-1.626936807497259e-09,1.6770221353823445e-08,1.8397152174998156e-08
round_9_client_11,base_model.model.model.layers.1.self_attn.q_proj_stats,2.4698069095611572,2.4664223194122314,9.357664377066412,9.383364428142496,18.93019768098931,37.671226486198215,-2.7127162738338484e-08,-1.2649113045881676e-08,1.4478072039025847e-08
round_9_client_11,base_model.model.model.layers.15.self_attn.q_proj_stats,2.486424446105957,2.4913365840911865,9.547669827051394,9.510056895608317,18.93019768098931,37.98792440364902,8.541405804862734e-08,4.665039309514896e-08,-3.876366132971043e-08
round_9_client_11,base_model.model.model.layers.17.self_attn.v_proj_stats,2.463754892349243,2.4938292503356934,9.566784916013479,9.337434759897008,18.93019768098931,37.83441735689979,-1.4060397290904803e-09,5.87018900688463e-08,6.010792578337033e-08
round_9_client_11,base_model.model.model.layers.8.self_attn.q_proj_stats,2.485100746154785,2.4896950721740723,9.53509228080348,9.499933836367276,18.93019768098931,37.96522379816007,-1.1233066032900751e-08,-1.3591098131371381e-08,-2.3580292562996873e-09
round_9_client_11,base_model.model.model.layers.21.self_attn.q_proj_stats,2.4929211139678955,2.470639705657959,9.389693462786528,9.559818630385376,18.93019768098931,37.87970977416121,3.488812438945388e-08,4.1364245362274235e-13,-3.488770211390602e-08
round_9_client_11,base_model.model.model.layers.2.self_attn.v_proj_stats,2.4800517559051514,2.48685359954834,9.513340024417246,9.46137093467435,18.93019768098931,37.904908640080905,7.073536067991881e-08,2.544553831640428e-08,-4.528978571727294e-08
round_9_client_11,base_model.model.model.layers.21.self_attn.v_proj_stats,2.5020179748535156,2.468852996826172,9.376117560189659,9.629714953592122,18.93019768098931,37.93603019477109,-4.251334928540018e-08,8.258261274818324e-10,4.333918166565809e-08
round_9_client_11,base_model.model.model.layers.3.self_attn.q_proj_stats,2.485231637954712,2.4644582271575928,9.34276668662912,9.500934597554078,18.93019768098931,37.773898965172506,3.5180853785732324e-09,-1.9621976790062945e-08,-2.3140032290314138e-08
round_9_client_11,base_model.model.model.layers.5.self_attn.q_proj_stats,2.4717578887939453,2.486499786376953,9.510633226105618,9.398194720830183,18.93019768098931,37.83902562792511,-6.696181031884407e-08,-1.3282451668317209e-07,-6.586272661479598e-08
round_9_client_11,base_model.model.model.layers.28.self_attn.v_proj_stats,2.477769136428833,2.480736255645752,9.466594373800113,9.443962611804642,18.93019768098931,37.840754666594066,-9.129161782084338e-08,-1.2793693993984333e-07,-3.664533430480787e-08
